463379,0,0,27,0,8,0,0,7,6,0
463386,1,1,42,1,1,6,0,1,3,0
463387,0,99,20,0,8,3,0,2,3,3
463391,0,1,55,1,1,6,0,1,3,1
463395,0,0,25,0,8,99,0,1,6,2
463404,0,1,27,0,1,99,2,2,3,2
463406,0,0,31,0,8,0,0,4,3,3
463409,1,1,38,0,3,6,1,5,2,1
463411,0,1,43,1,3,99,1,2,6,1
463420,1,1,59,1,0,2,2,3,6,3
463423,0,1,61,0,4,1,1,3,6,1
463427,1,1,27,1,2,1,0,2,6,3
463428,0,1,26,0,4,1,2,5,6,0
463431,0,1,39,1,0,99,1,4,4,1
463437,0,1,51,1,0,0,1,3,6,2
463438,0,1,47,0,3,0,1,3,6,1
463443,0,1,52,1,0,1,1,4,6,0
463444,0,1,59,1,7,99,2,2,6,2
463447,0,1,57,0,2,1,1,2,6,0
463452,1,1,86,1,7,1,2,2,6,3
463460,0,1,49,1,0,99,1,2,6,2
463461,0,0,30,0,1,99,0,4,4,1
463462,1,1,43,0,2,0,1,4,6,0
463470,0,0,19,0,5,99,0,5,2,3
463472,0,0,20,0,5,99,0,4,6,3
463473,0,0,19,0,5,99,0,3,6,3
463475,1,1,43,1,1,0,0,1,6,0
463477,0,0,31,0,5,0,0,4,4,1
463483,0,1,30,0,4,1,2,2,6,3
463491,0,1,27,1,1,8,1,3,6,1
463493,0,1,36,1,4,99,2,4,6,1
463499,0,1,47,1,4,0,0,2,6,0
463500,0,1,35,1,4,1,2,4,6,0
463503,0,1,25,1,3,0,0,2,7,3
463508,1,1,25,0,0,0,0,3,6,3
463509,0,0,38,0,0,1,0,1,3,2
463512,1,0,32,0,2,0,0,3,6,0
463516,0,1,48,0,4,1,2,6,6,0
463527,1,0,38,0,0,10,0,1,6,0
463528,0,1,70,0,4,99,2,2,6,0
463529,0,0,42,1,8,99,0,1,6,2
463533,1,1,85,1,0,1,2,2,2,3
463537,1,0,25,1,5,1,0,3,6,1
463545,1,0,31,1,1,1,0,2,4,3
463548,1,0,20,0,5,3,0,4,4,3
463550,1,1,37,1,0,0,1,2,4,1
463553,0,0,33,1,0,8,0,2,6,0
463554,1,0,52,0,0,5,0,1,6,2
463557,0,0,26,1,1,0,0,3,6,0
463560,1,0,21,0,5,9,0,5,4,3
463561,1,0,42,1,2,0,0,1,6,2
463566,1,1,35,1,6,99,1,4,2,3
463572,0,1,39,1,0,0,1,4,6,3
463577,1,1,41,1,1,1,1,2,6,3
463586,1,0,18,0,5,1,0,5,6,0
463588,0,0,22,0,5,0,0,1,6,3
463598,1,1,25,0,2,2,0,2,6,0
463601,1,0,20,0,5,4,0,5,99,0
463603,1,0,18,0,3,0,0,4,2,0
463605,1,0,20,0,5,1,0,5,5,3
463606,0,0,21,0,8,0,0,4,2,3
463614,1,0,25,0,5,1,0,4,3,0
463615,1,1,60,1,0,99,1,2,6,0
463616,1,1,46,0,2,0,1,5,3,0
463619,0,1,68,0,4,1,2,2,6,0
463620,0,0,21,0,5,1,0,4,2,1
463623,0,0,27,1,1,0,0,3,6,2
463624,0,1,59,1,4,1,2,4,6,2
463628,1,0,26,1,0,8,0,1,6,1
463632,0,1,26,1,0,0,1,2,6,3
463638,1,1,32,0,1,1,1,2,7,3
463639,0,0,33,0,5,0,0,6,6,0
463640,0,0,28,1,5,0,0,3,6,0
463644,1,0,30,1,5,0,0,3,7,0
463652,1,0,32,1,0,99,0,1,6,3
463654,1,0,41,0,2,3,0,3,3,1
463655,0,1,42,1,0,13,0,2,6,0
463661,1,1,45,1,1,1,1,4,6,0
463663,1,0,39,1,99,1,0,2,6,0
463664,1,0,29,0,2,0,0,1,6,3
463665,0,1,46,1,3,1,1,3,6,0
463669,1,1,26,1,8,5,2,4,2,3
463670,1,0,26,1,5,99,0,4,6,0
463689,1,1,41,1,1,1,0,99,6,1
463699,1,1,38,1,8,9,0,3,6,3
463703,0,1,69,0,4,1,2,4,6,2
463704,0,0,46,1,0,0,0,2,6,3
463707,1,0,40,0,0,0,0,1,5,0
463713,0,0,25,0,2,9,0,3,4,2
463714,0,1,59,0,99,1,1,2,4,0
463716,0,0,26,0,1,1,0,4,6,3
463718,1,0,33,1,0,0,0,4,6,0
463722,0,1,56,1,4,8,2,2,6,0
463724,0,0,30,0,5,0,0,5,4,3
463726,1,0,26,0,5,0,0,3,6,2
463727,1,0,28,0,1,0,0,5,3,0
463728,1,1,28,0,1,0,1,6,6,0
463732,0,0,20,0,5,1,0,4,6,3
463734,0,1,41,0,4,1,1,3,6,0
463741,0,1,37,1,0,0,2,3,6,2
463745,0,1,59,1,0,1,1,3,3,0
463747,1,1,43,1,0,0,1,2,6,0
463748,0,0,20,0,5,1,0,3,6,0
463753,1,0,30,1,5,1,0,5,2,0
463756,0,1,66,0,4,0,1,2,6,2
463761,0,1,28,1,0,1,1,3,6,3
463764,0,1,49,1,3,0,1,3,6,1
463766,1,1,61,1,0,0,1,3,99,2
463767,0,1,27,1,0,9,1,2,6,3
463768,1,1,35,0,2,1,0,1,4,0
463774,0,1,33,1,5,0,1,2,6,0
463776,1,1,36,1,0,2,1,2,6,0
463782,1,0,27,1,0,9,0,1,6,3
463783,1,0,29,0,5,99,0,99,99,0
463784,1,0,31,0,2,1,0,5,4,3
463785,1,0,30,0,5,0,0,4,4,3
463786,1,1,43,1,0,99,1,2,6,0
463790,0,1,47,0,4,1,0,4,4,2
463792,1,0,42,0,2,99,0,1,6,3
463794,1,0,33,1,5,99,0,5,2,3
463799,1,0,36,1,0,1,0,4,2,2
463800,1,0,30,1,2,1,0,3,6,3
463804,0,1,60,1,0,9,0,1,6,1
463807,1,0,32,1,5,0,0,3,4,0
463811,1,1,32,1,0,0,1,2,4,2
463814,1,0,28,0,5,7,0,3,5,0
463816,0,1,46,1,5,2,2,4,7,1
463818,1,1,38,1,0,4,0,1,6,1
463819,0,1,28,99,0,8,0,99,6,2
463821,0,1,30,1,3,7,0,2,6,3
463825,1,1,52,1,0,0,1,3,99,0
463827,1,1,46,1,2,1,1,4,6,3
463828,0,1,37,0,2,0,1,2,1,2
463830,1,0,25,1,2,2,0,3,6,1
463834,1,1,43,1,2,1,1,4,6,0
463835,0,0,32,0,8,0,0,4,6,1
463842,1,1,50,1,2,1,2,4,6,3
463847,0,1,43,0,0,3,1,3,6,1
463856,0,1,37,1,0,0,1,2,4,1
463857,0,1,61,0,5,0,2,4,7,3
463859,0,1,39,1,0,5,1,2,6,0
463865,0,1,46,1,0,1,1,5,6,1
463877,0,1,37,0,3,0,1,4,4,3
463880,1,1,36,0,2,0,0,3,2,0
463884,1,0,28,0,0,0,0,1,6,1
463891,0,1,86,1,7,0,0,1,6,1
463892,0,0,42,1,0,8,0,1,6,1
463904,0,1,82,1,4,1,0,1,6,3
463917,1,0,18,0,5,1,0,8,4,1
463923,1,0,18,0,2,0,0,4,6,3
463924,1,0,36,1,0,1,0,1,5,0
463926,1,0,26,0,2,1,0,6,6,0
463931,0,1,49,1,3,1,1,2,6,1
463932,1,1,69,1,0,1,1,3,6,0
463941,1,0,29,0,0,1,0,6,4,3
463943,0,0,68,1,3,1,0,2,6,2
463946,0,0,33,0,5,4,0,3,4,3
463948,0,1,38,0,4,3,2,5,6,0
463951,0,1,52,0,3,1,1,3,6,1
463955,0,1,28,1,0,1,0,2,6,1
463958,1,0,27,0,5,1,0,5,2,1
463961,1,0,28,0,2,0,0,4,4,1
463963,1,1,25,0,2,7,2,3,6,0
463966,1,0,30,1,0,8,0,1,6,0
463978,0,1,40,1,0,1,1,3,2,0
463980,1,0,25,1,0,0,0,9,6,1
463981,1,0,30,1,0,5,0,1,99,3
463983,1,1,43,0,2,0,1,2,4,0
463986,1,0,26,1,0,1,0,4,6,1
463997,1,1,37,0,3,0,1,3,6,2
464000,1,0,28,0,5,1,0,5,7,1
464004,1,1,31,0,8,1,0,5,4,0
464007,0,1,46,1,0,1,0,3,6,0
464009,1,1,47,1,0,5,1,4,6,2
464010,0,0,28,0,5,1,0,4,6,1
464013,0,0,30,0,5,0,0,1,6,3
464016,1,99,29,1,3,1,2,1,1,0
464019,0,0,23,0,0,2,0,5,6,3
464021,1,0,22,0,5,1,0,5,6,3
464023,0,0,20,0,5,1,0,5,7,3
464030,0,0,22,0,3,1,0,4,6,3
464031,1,0,19,0,5,0,0,4,6,2
464032,0,0,21,0,5,1,0,3,6,3
464033,1,0,19,0,5,0,0,4,6,1
464039,0,0,39,1,0,1,0,2,6,0
464042,1,1,38,1,0,8,0,2,6,3
464046,0,0,33,1,5,3,0,1,6,0
464048,1,0,38,1,6,4,0,1,6,1
464049,1,0,29,1,5,0,0,3,6,0
464053,1,1,35,0,3,4,0,1,6,3
464054,0,1,32,1,0,9,1,2,6,0
464059,0,1,59,1,0,0,0,1,6,3
464063,1,0,32,1,1,0,0,1,6,1
464066,1,0,29,1,5,8,0,3,4,2
464067,1,0,31,1,3,0,0,4,2,0
464068,0,1,59,0,4,0,2,4,6,1
464071,0,1,87,1,7,0,2,2,6,0
464072,0,1,53,1,4,0,0,2,6,2
464076,0,1,83,0,7,0,2,2,6,3
464084,0,0,33,0,5,1,0,5,4,0
464087,1,0,26,0,2,99,0,4,6,1
464089,1,1,39,1,0,7,2,5,99,2
464096,1,0,27,0,5,1,0,5,4,0
464099,1,1,42,1,0,5,1,2,4,0
464103,0,1,46,1,0,4,1,2,6,1
464110,0,1,63,1,1,0,2,2,6,2
464112,0,0,32,1,1,1,0,2,6,1
464115,1,0,38,1,2,0,0,3,6,2
464118,0,0,38,1,3,1,0,2,6,3
464121,1,1,63,1,2,1,0,1,6,3
464123,1,0,45,1,0,1,0,1,6,0
464127,1,0,33,1,5,1,0,5,2,0
464132,0,0,27,0,3,0,0,2,6,2
464137,1,1,87,0,0,7,2,2,7,1
464139,1,0,25,0,5,14,0,1,6,3
464144,0,1,61,1,0,0,1,4,6,1
464152,0,1,41,1,0,1,2,4,6,1
464162,0,1,86,1,7,99,2,2,6,3
464167,0,1,51,1,4,4,2,3,6,1
464169,0,99,83,0,7,0,2,2,6,0
464172,0,1,60,1,0,3,2,3,6,2
464173,0,1,65,1,0,6,1,3,6,3
464175,1,0,32,0,5,1,0,99,6,2
464176,1,1,41,1,0,1,0,1,6,1
464179,1,1,56,1,0,0,1,3,6,0
464180,1,1,74,0,7,1,2,2,6,2
464182,0,1,39,1,0,4,1,2,2,1
464183,1,0,42,0,0,2,0,2,6,0
464185,0,1,68,1,0,5,2,2,6,0
464195,0,0,30,1,0,1,0,1,6,0
464200,1,0,32,0,5,1,0,3,6,2
464202,0,1,43,1,0,13,0,1,6,0
464204,1,1,40,1,0,3,2,2,5,2
464205,1,1,87,0,3,0,2,2,6,3
464206,0,1,43,0,3,1,0,2,6,1
464211,0,1,48,1,1,1,1,3,2,2
464212,1,1,58,1,8,0,1,2,6,0
464216,0,1,52,1,0,99,2,3,6,0
464217,1,0,30,0,5,14,0,3,6,0
464223,1,1,53,1,0,2,0,2,6,3
464226,1,1,56,1,0,3,1,3,6,2
464231,0,1,48,1,0,1,1,4,6,1
464232,0,1,28,0,1,1,0,5,6,3
464246,1,1,61,1,0,0,1,2,6,1
464254,0,1,62,1,3,1,1,3,6,2
464255,1,1,49,1,0,1,1,5,4,1
464257,0,1,40,99,3,0,2,2,6,3
464265,0,1,62,1,3,1,0,2,6,1
464269,0,0,35,1,3,1,0,99,1,2
464270,1,0,48,1,0,4,0,1,6,1
464271,1,1,36,1,0,1,1,3,2,1
464274,1,1,56,1,0,1,1,5,6,3
464276,1,1,66,0,8,0,2,2,1,3
464283,0,0,40,1,0,6,0,2,6,3
464286,1,1,57,1,0,0,1,2,6,1
464287,0,1,42,1,0,99,1,3,2,0
